V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
0.541666668618176,0.714185636752549,0.699519358709641,1.35747792780274,1.7344325371469,0.981346944340342,1.35662004025395,1.92747042035502,1.06288673695149,1.46354742244778,1.36093757004709,1.12971224047624,0.76016958557239,0.555141908776424,1.55901619974904,0.874163265038902
0.628029106239238,-0.638018429551149,0.649661670714105,0.059272785210508,0.212104179937096,-0.6688142546221,-0.028221120300474,0.02659957990858,0.371316785911219,-0.043635551293862,-0.128574125683122,0.319866369202938,-0.492475812463446,-0.34312575924369,0.103059290199592,0.437565130702078
0.707288455013034,0.092042626751566,0.029994650828835,-0.211866616011253,0.285651805996456,0.770013552501953,0.215492529021113,-0.347838452781748,-0.006737081597695,-0.771987734561905,-0.122993314141599,0.681111299039119,0.043475486157703,-0.278653991158231,-0.531104170018135,0.866191303591956
0.812983509131607,0.919549060634028,1.68059234038426,0.524215506107739,0.917291120058996,-0.075876054114888,1.22823342528204,0.929438850728362,1.12443715326442,1.37284599741926,1.52967204454708,0.46413184574988,1.49202901573069,0.244497619397576,1.2285488779129,0.774556828053086
-0.441688411436814,-0.186876932848955,0.198288153030535,0.336249342317263,0.580732260869671,0.190151520419993,0.368005970101622,-0.173396516869274,-0.657024050139848,1.15010142462539,0.080269057854573,-0.613264711122798,0.019799780421553,-0.419105529517408,0.036772997053935,-0.013874466606219
0.666804144222578,-0.274225224291028,0.695365783608285,0.634215340646797,0.087189596826244,-0.333504503024724,-0.14660307212245,0.068274493120375,-0.186175131013998,0.619797826189877,0.459979430987765,0.102376769696891,0.481265174788148,0.738050074817188,0.41153199142652,0.293767784939365
1.8820513128663,1.00371336673681,1.00522365274679,1.23761744158806,0.887072146249854,0.232698639505796,0.789187840413209,1.35319831744096,0.655076645973935,1.21873972209693,1.624086713546,1.00975627732995,0.389471413371465,0.982793707351944,1.59167615167784,0.989878630049906
1.39466885362678,0.924953113395735,1.7191930754097,1.97279234578959,0.571207380399662,1.35975258104891,1.01917652368006,1.14068341131845,1.33691403582224,0.849447379283856,1.56544702028315,1.96881796070778,1.34878556106519,1.0685626389458,0.856727567365642,0.77330169559638
-0.64972515766442,0.446237876231555,0.371366855286067,0.798617496668862,0.551036012925961,-0.059985084259011,0.124703568980335,0.087503196690298,-0.293950294272047,-0.958655571951402,-0.038760314559366,-0.435522957258106,-0.041011548706656,-0.043980061020408,0.498694390387435,0.627074104730983
1.20782691072821,0.110360178426666,0.308974832158912,0.305316394798531,0.44015461884621,0.24632718588644,0.531941409360213,0.122708377422122,-0.43134486650136,0.058812327467029,0.715097500523011,-0.546035592815085,0.232773269427183,-0.064836870665193,0.122105002086234,0.47371868181362
0.681686352919621,1.93934503696577,1.51167750597777,1.04293744235332,0.888672163334256,0.390746455793074,0.188196856529442,0.910496802387862,1.10976639913389,0.445698354348292,1.72546003776438,0.846006943372631,0.566153586245231,0.955698272757517,1.0236648650117,1.35489353092948
1.07993246854284,0.839971219342545,0.116122126518251,0.609213234133173,0.776650070708155,1.28814993285879,0.373693594870764,0.915558731188991,1.61594858757589,0.883215238834339,0.341939413934494,0.582934401332939,0.918918580055222,0.11173304692071,1.43312399996078,1.13433884349421
0.076746955108139,0.15601534670458,-0.456898199885175,-0.251272434281855,-0.312438457113486,0.102498693998073,0.238667264668166,0.793486845680044,-0.000155044426873,-0.330931040546571,0.866928691642679,0.162098819808508,0.235219348190676,0.995686562858162,0.170041296158749,0.229019106693275
-0.605965205800483,0.094029913012127,0.349772379456588,-0.514221285737866,-0.618039538007422,-0.2508849151578,-0.471667999482331,0.534836180274721,-0.030278958335113,0.315086688711052,0.458263343976901,-0.326013496036744,-0.582384373323848,-0.26404548171522,0.613741987455435,-0.411067842031493
0.777342171276202,0.433820018169485,-0.606412870917918,0.14002493976818,0.009162186003286,-0.451760848576572,0.001518986641612,0.315640344761114,0.358339299231737,-0.25009710494741,-0.148368888954508,0.025828920414624,-0.49984348529985,1.02242491328653,-0.38988899837026,-0.516024865296534
-0.048043582325747,0.333106239090214,0.24492379620062,-0.979913482880559,0.105109907564949,-0.524091254704625,-0.493811178311931,-0.187239021452932,-0.634272287317871,-0.705830071901432,-0.213573829546445,-0.100376539369298,-0.214602144672094,0.404352552962466,0.129056181556195,-0.081996191875229
1.68095381281678,1.62468022594976,0.825927810967427,1.44203190996784,0.413376968276577,0.2579626267118,0.444322723271862,0.872388731829972,0.982574603476922,0.885138112319255,0.695486456969721,1.0815128220911,0.867854105517879,0.882548526607689,1.77178647798561,0.3993076821885
-0.094791891130842,0.099464011349527,-0.668222772426595,0.941545509131919,0.365010976942439,-0.522934182316894,-0.083615357265109,0.04368364660197,0.706475472560682,0.396364628393874,-0.001123399229691,0.31153490418223,0.133619474008691,0.20365798350786,-0.500452788388874,-0.767886315129272
-0.282636278616124,-0.141655056642855,0.703405275669334,0.543105059533735,0.420870035501636,0.842925718480617,-0.863775385264156,-0.310969589813726,0.254522344211726,0.236835294856456,-0.398815775398985,0.144776479892648,0.550802180429359,0.19388060263087,0.288008369832919,0.340856108866527
-0.181138884894152,0.046593022046958,-0.801721314969122,0.173789589303448,-0.29237514270845,-0.039210663626916,-0.083500245868457,-0.561819829065855,0.118299150514291,0.484379996300631,0.737799984827227,-0.311165277077516,0.19640782808973,-0.551630372843993,-0.184334624103299,0.659919761065581
0.82661757219686,1.49431291052455,0.930438870102679,1.09602606815516,0.368317179750988,0.959839351712079,1.51233468538335,1.32217178816129,1.28706955035641,0.082180124622399,0.247049725330387,1.11199508314696,0.638654880180672,1.18578436290964,0.658520874423246,1.0478168072339
1.04971049584949,1.09452262377462,1.37629650579932,1.76456003992807,0.670382202807132,0.196588971144693,0.506677539881824,1.61235249058971,0.494447432205284,1.68418415170637,0.959745308829646,0.840361834891408,0.892328841770011,0.584412242730305,1.04268053864364,0.681200380408506
1.45048499094954,0.24457726128617,-0.000780185306204,0.90072256540514,1.54140505451433,0.618762192646038,1.57939710208557,1.46778396689457,1.1201615525534,0.813878522111488,0.699456835327547,0.959389857205727,1.53469613580764,0.989104342330853,1.23201876615916,1.21321617333186
-0.354823922979734,0.019886951195792,0.644650345240956,0.646909748661777,0.168375489425365,0.732228034060818,0.621240322540369,-0.511333784899147,0.214439029496779,0.225519625592175,-0.54459437918069,0.069912205961338,0.176986740514048,-0.210144761261827,-0.115599399652923,-0.024299879382518
-0.309613288917161,0.569404292884538,0.714230278771122,0.424668772903858,0.197505542335764,-0.230600014602185,0.336024503424744,-0.673103816627167,0.300517249349045,-0.188509083187231,0.15094878054779,-0.381220329127337,0.906826171031693,0.008049194340811,0.067066567328992,-0.71066873738363
0.356412628533588,-0.26079054453522,0.252865326236369,-0.004932665272724,-0.18319877960892,-0.412781350004871,0.256649939164202,0.910473812896746,0.099380077163021,0.176081960538638,0.054716519840664,0.407947954596796,0.435940160204057,-0.418683569517933,-0.502585123918149,-0.827627358306613
0.032695364576387,-0.285365090190537,-0.225497799201774,0.29359530384985,-0.220642893412829,0.5107802948669,-0.096933492918875,-0.659726041230343,0.053494044157106,1.05132974184597,0.44805257592196,0.059173844049898,0.897147228626181,0.294394213914829,0.325249892003068,0.359037241652791
0.390712160957312,1.08282761774142,0.964018929155458,1.33893858886403,0.974874613352514,1.4820321403299,0.767226368981162,0.425354954517528,1.30378814122474,1.1410768071012,1.42164846201158,0.34899554414366,1.19824208018216,0.866575026981837,1.79464991568444,1.97983900382667
0.492668985436333,-0.965878006584636,-0.093653793211391,-0.487682426581439,-0.075626423164059,0.262243463846405,-0.122475407975878,0.268891301174332,0.011110566167101,-0.180948619947971,-0.117924896954424,-0.711356271390084,0.43541297959335,0.113615117858714,0.930592560554114,0.477483564222254
0.974363328427702,1.37047245731239,1.02591680487439,1.51972925317721,1.16347446204292,0.736264429069658,2.09110822430269,1.00827845728896,0.25843541662683,1.13117671577117,1.77352022167024,0.984559257906196,0.722369362700521,1.16949830294575,0.8391345491555,0.697932802787952
0.028012683553906,0.284834740497114,0.368579082164931,0.285682186083718,-0.587591953322201,-0.792845822991474,0.087288027773296,-0.320098193887977,0.279210058582748,-0.288760742579451,0.73020449986023,-0.012859694286273,0.695270673911403,-0.628201629276576,-0.486099211784696,-0.639085143560319
-0.843142906930509,-0.217039758021765,0.427372663146784,-0.080883217847681,-0.067045311609747,-0.010760644004894,-0.195080403539578,-0.10471313733986,0.642511575770004,-0.344680724397533,-0.192160606538393,0.762978504988574,-0.991987084385069,0.203908025945415,-0.424789691682764,-0.268282565885835
0.52538976297602,-0.432762573152457,-0.624336545944985,0.286262305703636,-0.425237899938706,-0.640454141669438,-0.327616033694643,0.661555160895074,0.1609550484124,-0.118151395376644,0.62980635031337,0.031787737976488,-0.346174566099494,-0.807680658210482,0.137774644731563,0.256859122475936
1.03224788781761,0.779505511635357,0.779655541160965,1.64650422300269,1.05304171152351,0.362920703609009,1.40308527155309,0.842536969413951,0.834013988704206,1.35994242977933,0.087768612721672,1.58087185844569,0.704734422907063,0.555390689256547,1.31190950924849,0.136333997581182
-0.168614900071457,0.334161480038384,-0.815085891001613,-0.399990415249117,0.049026188538574,0.913887056798092,-0.553395608425833,0.007954221490297,0.634022615524225,0.382509712297512,0.011377248722711,-0.126608364041252,0.233720501633588,-0.12582542888164,-0.529873036396809,0.275639050222177
0.284157289986123,-0.005616249106424,-0.124948623111144,0.059963056515614,0.272707874413149,-0.004387574068821,0.115539733472038,-0.181729907706938,-0.802036089779642,0.046428893763534,0.433023472381265,-0.777571381037592,-0.506648105126576,-0.179032597754471,0.394873244713376,-0.922165362474412
-0.198098263081959,-0.724393462036014,0.607381416633014,0.250921223676078,0.612191050016673,0.036652494268132,-0.277565695831846,0.441588319230894,-0.764223898335497,-0.697884600858189,0.295879269776662,0.059184110730817,-0.530895717142469,0.411491616566547,-0.079085662528892,-0.198855789282108
0.867112152563626,0.47912304646272,0.62226849562712,1.63516290700912,1.04230938769142,0.713925823164296,0.740796865846068,1.44263657032093,1.61784787316733,0.498066347551905,0.862876117933774,0.999695023496927,0.050527821239425,0.541942209824792,0.826440907246789,0.523389700460221
-0.400384922388523,-0.173078193403415,-0.364813457145523,0.182639890198864,-0.173137249356692,0.231156715998047,0.383316176792042,-0.447469088672404,0.823490006092464,-0.075431501087554,0.622316140673681,-0.272943504752174,-0.463643676894096,-0.664272737235066,-0.341241744625532,0.610074141487825
1.41223960302064,0.864639739605632,0.334433286835188,0.911892319454612,0.248069593148818,1.00927082246175,0.849391398117888,0.946154119056209,0.563443306634995,0.435156334084033,1.42847865994457,0.293589344288702,0.901001311087385,0.400333188570474,1.64601965777728,0.988713627137338
1.27853695647935,0.771917616226234,1.46768833729658,1.57299614147656,1.24486518650326,1.29655633541544,1.44574728818405,0.286249320989514,0.597068304774867,1.62442653873466,0.828950874632158,0.438493575685792,1.38326418260792,1.00923330774138,0.618536642597326,1.84592715796302
-0.001657267223196,0.728591626556762,-0.412173780098699,-0.268376793693242,0.715721970438641,-0.390436829556764,0.213655793142892,0.027301002301091,0.141788416201922,0.871414779579608,0.786544851909856,0.695088427452306,-0.022565907226149,-0.29294435409325,-0.061890193917352,-0.249438516438011
1.31576835575843,1.13187723977898,0.541569382367027,1.4167372255239,1.51701672042863,0.754648931933265,0.339967511889142,1.37545352333827,0.571336501715551,1.30153309683413,0.484363704183693,1.31842664431787,0.765078546687079,1.4334021476104,1.79484780685883,1.09950830572627
2.13507411953543,0.884344190934018,1.00069886762757,0.903214316517723,1.14515541949183,0.286325660130946,1.1559694573337,0.275915759540775,1.01215591976275,0.396321796265595,1.52640929784903,1.00848703841644,0.49984911357719,1.31451431569209,1.29758895445221,1.08076549637873
0.051628372251406,-0.674945258568488,0.956676192646233,-0.002706049555772,-0.015033397102026,-0.658811628257649,-0.141891852937385,0.152964297568308,0.26254506456872,0.015043655666675,0.471647911522326,-0.745737409471064,-0.455973982057508,-0.408631710001291,0.520953405793047,-0.105869716522201
1.30686813925026,0.203488609874283,-0.094489095364819,1.1050312082045,0.649805547222448,0.780378491275184,1.55703257171286,0.885976961856034,1.04446674819274,0.525251796410911,0.604904723500491,0.737123702479755,1.01050467378542,1.11725690433574,1.11686610105046,0.616356536224126
1.1761225934546,1.27028935269641,1.42014604677158,0.715874992719459,1.00877075534908,1.35791304174666,0.151504771931888,1.24089931583269,0.912780325219552,0.996732496956384,0.578841810004072,1.22970933130047,0.321270731694897,1.2233423077298,1.07550389135825,1.80823987638529
1.0146301775559,0.219333083561516,1.12017917587491,1.38494284876538,0.986379719070848,1.21237457189755,1.87438021824742,0.608747999407276,1.19170378652913,1.00109955120014,1.58740015958632,1.49974105447637,1.23683570933458,1.35471802073722,0.770778857682836,1.62872009612945
-0.403313349251466,-0.203791445457354,0.040180648407561,-0.129817838213977,0.505738863167341,0.846891098926016,0.92588699405637,0.677797916982705,-0.33650776770449,-0.678080172993654,-0.00325597211282,-0.26665325977589,-0.570163792684051,-0.001553135594834,-0.211193424234159,-0.191549784113319
0.364750272936489,0.421650154151088,0.896310415012771,1.00822367877574,1.38310579114365,1.5798828503176,1.34692943373083,1.21841098455845,1.10130351890482,0.58535714139827,1.26947791267878,0.806536557636632,0.952322678557075,0.254306313304623,0.743829599497268,1.50806241847043
0.839254343756187,1.34630347612617,0.866519777239757,1.41470024916806,0.947208241041207,1.80552127140514,1.37709007264737,1.29533990926605,1.64075029823602,1.54160861690736,0.93897047152141,0.915294564171038,0.40183773862272,0.701174926155684,1.82041306018547,0.313339607665675
2.21406757598269,1.01796354661349,1.80413979080309,0.822892006698872,1.16068227430857,0.762937242501171,0.283234654229102,0.947114067297063,0.410611411061845,1.15876773601474,0.836115892259646,1.25150393872096,0.889104430392249,1.34328311650806,0.746734817911127,0.945890188944633
1.74468708589637,0.759522698465485,1.15799241457937,0.415782745872559,1.10691736544228,1.06666402700399,1.15854632176887,2.20152066215332,0.849976755518371,0.870837310392909,0.924982393002117,0.728751170485174,1.69591304709319,0.883177703708693,1.35949326581068,1.58621279894898
0.665892560930531,0.616453020161565,0.845767071695554,0.862608325472459,1.27623706653484,0.956628247245394,0.940834526892928,-0.039893309477726,0.790824522120982,0.112998808263567,0.848268650310482,1.52946643064046,0.540635387850596,1.49593303685636,1.08694380377105,0.426200952843687
0.425594618000938,-0.051781018048212,0.176590099071618,0.549677538038639,0.071379875813745,0.361921976554739,0.318694684781361,-0.426916439786011,0.37823634865703,-0.044459505347792,-0.493177201788049,0.476460615375944,-0.812209529828468,0.804920374514832,0.599012246193214,0.021078434831211
1.33835798830653,1.09203250597317,0.425142048297179,1.11788800442369,0.554184210733619,0.6571097221556,0.835628037518707,0.975132790943282,0.78979740116001,0.322409011680224,0.732534890639871,1.59353683684428,0.608633818880274,1.88431613028772,0.267784537171435,0.421708147828817
0.245508090065205,-0.660572923079898,-0.599277880218988,-0.213379534302266,-0.307368493901635,-0.968883949412911,0.142892370854849,-0.554494672234441,-0.183765637457348,0.502938223299229,0.534591993142384,-0.700328985033256,0.128206687803989,0.205357702314097,0.162297362087769,0.391343410258339
0.075296671549455,0.62995298624547,1.40799494750373,1.59327343783496,1.20505340584994,1.6604745458137,0.464171140055308,1.2801027011003,1.15380170116746,0.906410587454025,0.185384174389373,1.28609940717227,1.07618865539461,1.09889085797573,0.941928349283151,0.858560887628447
1.0099710604888,0.357145689516672,0.528575613445436,0.072363632251822,0.602863522096139,1.35435596506852,1.60346926171077,1.34310539329325,0.687338180045951,1.21322414981986,0.86743492129283,0.729787901460225,1.06747488890576,1.06546092336143,0.562426192656122,1.57900410461905
-0.063659210015941,0.132743982694174,-0.592173914638343,0.449494034639814,0.237184802280147,-0.742901893031517,-0.067092315746618,0.308415180192598,0.127125393990123,0.1151328055238,-0.583707815170151,0.521435073755487,-0.607973634254006,0.991675445123029,0.014760356042347,-0.471601232995561
1.28815490812333,0.594798464168448,1.00145994167551,0.75405955482771,1.9236414358541,1.72361704905967,0.098480092780484,1.59624921121082,0.820186293210182,0.681805781986723,1.61712530356235,1.09799888371746,1.22486046610086,1.30733763300769,1.09679863454631,1.2064204439014
0.249739907751072,0.376368213065259,0.950853731633139,1.08452484801658,0.488690320590614,0.744936945203459,0.911047318531072,0.988277994279367,1.49879007171049,0.027359694556974,1.35501024589698,1.04442700330459,1.73684127336682,1.39650819442442,1.23261806119268,0.76805687203895
0.3211509290028,1.29154137510314,1.35869410492259,1.28539285882957,0.55102027014156,1.32617669908578,0.413804030667006,0.077215689780513,1.19997610004528,1.7370227951298,1.26651087312937,1.36694072433955,0.572721278028155,0.850461637375843,1.52047672481112,1.01590518210901
-0.230387332565949,-0.215355121911246,0.583970816704326,-0.461679437756536,0.28616161021719,0.43587505219778,-0.453643813214039,0.323770879187188,-0.146529300971417,-0.414687219750372,0.771979213377509,-0.354635128130599,-0.493518045742926,0.996403729632329,0.025090008476784,0.147088950542021
0.725809411940799,0.934023989825686,0.247780981544371,0.762138471995293,1.12551211572467,1.13297396913212,2.01613844991394,1.30492860795955,1.17577000845329,1.01606405265744,1.30133864993626,1.58570233052188,1.0899614675783,1.57630131320075,1.777391317435,0.655072571768907
0.387719411006729,1.69150879888705,1.02926368103562,0.080304167504035,0.980982620359989,1.45167495471984,1.42974347028353,0.683751035994959,0.478505140599702,1.47104990308302,0.993556436057547,0.654199849535496,0.781102746253804,1.4743631498154,1.24697192543079,1.64679736171052
-0.279943899742666,0.691805370505626,0.567123992585736,0.229557815652543,-0.478913114072258,-0.117064945554708,0.015730729778919,0.555530443735193,0.547183543541841,-0.009225123424206,0.350990474919885,-0.424042519444258,-0.21984145031405,-0.624440711490298,0.575086295556021,-0.744572792033738
0.758797524678323,1.24601154492442,0.17604889363684,1.20106159846589,0.62123324315506,0.352911960379601,1.09742500172417,0.778873886236224,1.18393973165175,0.29151241408572,0.66453141690655,1.18143207647088,1.19229143612494,0.647186536323574,1.00257543659516,1.17815035735889
-0.122258355374183,-0.551962279020561,0.560322437128148,-0.222850276034138,-0.501508687835832,-0.188690345730774,-0.160365208256894,0.183768529476237,0.026366473423296,-0.332987256039547,0.68875771004468,-0.534711512454358,0.477487519870653,0.076432732797159,0.720668801133025,-0.273902096948283
1.02596336669943,0.381938944437415,1.76346651249192,1.60315732256713,0.87811115160984,0.770202812948184,0.825604923512815,0.73709113405956,0.503589432485816,1.2972923993513,0.902185357437891,0.385623973219044,1.66751853763509,1.52809965865915,1.16839925731663,1.61726584470111
0.830366050574105,-0.357538945498645,0.399226153559053,-0.278023838660398,0.024874019472644,0.643756378370852,-0.450915548010058,0.354333350005857,-0.638669928071823,0.93492172703135,-0.110725860744345,-0.391615366020619,0.09045178654484,0.475911668608426,0.058549750996874,-0.301644827373993
1.52453013769042,0.815947214708553,1.07272775598743,1.18279560927949,1.01883099617374,1.47400396061393,1.40020015413878,0.440145867683487,1.30428268021277,2.02443527092365,0.659704790343524,0.980650252531297,0.951643625001555,0.303482301549664,0.391329098681638,0.687178236523149
0.046722150436516,0.959992810076055,0.568101878289661,0.740236915197681,0.439979176921552,-0.617825298774249,-0.203293802290235,-0.110158957701035,-0.522072436639139,-0.184094309292633,0.240702559003113,-0.180699487915357,0.592941667076893,-0.107540358374359,0.279386161123669,0.246391559422445
0.966069896558382,1.13695505006604,0.830880147650385,0.972167491298998,1.38404136134225,0.535427596225743,1.27469565461635,0.515522902535942,-0.12229406261119,1.34938058377449,1.41322060381485,1.22363136493102,1.85511535615689,0.986815901084634,1.17491664797275,0.705673087905486
